packets_per_window,avg_packet_size,tcp_count,udp_count,label
2841,825.3315733896516,2841,0,1
2017,715.0485870104116,2016,1,1
2843,876.4555047485051,2836,7,1
1287,738.8834498834499,1287,0,1
1454,758.3452544704264,1453,1,1
6983,890.552198195618,6977,6,1
15042,981.3775428799362,15035,7,1
6337,1059.2057756035979,6337,0,1
6934,911.3491491202769,6933,1,1
4238,850.3173666823974,4238,0,1
9992,871.4222377902322,9977,15,1
2615,970.574378585086,2593,22,1
3125,847.93536,3125,0,1
4075,872.2866257668711,4074,1,1
1294,756.5625965996909,1294,0,1
1347,691.619153674833,1346,1,1
1253,778.8236233040702,1253,0,1
1318,731.3391502276176,1315,3,1
1094,676.7440585009141,1094,0,1
913,744.3899233296823,912,1,0
1866,782.4099678456591,1860,6,1
11558,831.1633500605641,11557,1,1
2662,803.3771600300526,2661,1,1
2249,762.4753223654958,2249,0,1
3382,829.2471910112359,3381,1,1
2906,1039.8114246386785,2900,6,1
1611,913.4922408441962,1610,1,1
3293,930.9562708776192,3293,0,1
2656,825.3140060240963,2655,1,1
5643,945.367889420521,5643,0,1
3595,713.840611961057,3594,1,1
5070,832.7852071005917,5069,1,1
5589,958.1751655036679,5589,0,1
6658,882.9825773505557,6651,7,1
4673,792.8741707682431,4669,4,1
4447,812.8909377108163,4446,1,1
2538,1197.9826635145785,2538,0,1
1341,874.8784489187174,1340,1,1
2525,823.0332673267327,2515,10,1
3048,767.4255249343832,3041,7,1
3826,797.6743335075797,3818,8,1
2281,852.5361683472162,2281,0,1
1821,867.2888522789676,1808,13,1
2979,867.4786841221886,2979,0,1
2279,833.5691092584467,2278,1,1
4262,836.721961520413,4262,0,1
2106,833.8998100664768,2105,1,1
2535,769.4351084812623,2535,0,1
2299,850.1348412353198,2298,1,1
3084,804.9163424124514,3084,0,1
2414,756.2953603976802,2401,13,1
2416,759.8965231788079,2415,1,1
2612,770.2327718223584,2612,0,1
2137,767.2133832475433,2132,5,1
3612,801.5354374307863,3612,0,1
2621,752.6665394887448,2620,1,1
2540,754.9492125984252,2528,12,1
2434,767.8064913722268,2433,1,1
2529,734.5144325820482,2529,0,1
200,718.6,200,0,0
382,702.8167539267016,382,0,0
209,685.9377990430622,209,0,0
